text	label
ብልፅግና ፓርቲ ከባዶ ሞኞትና ተስፋ ይልቅ በእውነትና እውቀት ላይ የተመሰረተ መሆኑ ጠሚር ዶር አብይ ገለፁ	positive
ጌታ ሆይ ለበጎዎች እና ለቀና ቀና ለሆኑ መልካም አድርግ  መዝ 	positive
ብሄራችሁ በደሙ የተሸፈነ ይሁን	neutral
ምን አጭሶ ነው  ግሽጣ ራስ	negative
ከኢዜማ የተሻለ ፖሊሲ ያለው የለም ስትል ከኢትዮጵያ የተሻለ ህገመንስት ያለው ሀገር የለም ሲሉ የነበሩትን የወያኔ ካድሬዎች ነው የምታስታውሰኝ	negative
ምን ያን ያህል ውድ አይሆንም  አንድ    ቢሆን ነው	neutral
ወለጋ ላይ እስከ አፍንጫው የታጠቀ ሀይል ቢኖር መከላከያ ሰራዊት ብቻ ነው	neutral
ይቅርታ   እኔ በአማርኛ ጥሩ ነኝ	positive
መልካም  ጅማሮ ነው  እኛም  ከጎንህ  ነን	positive
አበባም ይሁን በየትኛውም የኢትዮጵያ ከተሞች የሚመረጠው መንግስት የሚተዳደረው ህዝብ በከፈለው ግብር ከሆነ ሁሉም በዛ ቦታ ላይ ግብር የከፈለ ሰው በዛ መንግስት ላይ ሀላፊነት እና የ	neutral
ክብር ለሚገባዉ ክብር እንስጥ	positive
 ፀረ ሙስሊም ቡድኖች ጭንብላቸው እየወለቀ ነው አልሀምዱሊላህ  የጃዋር መሀመድ ጉዳይ   አፄዎችን የፈለገ መቃብር ይውረድ አሮጌዋ ኢትዮጵያ ላትመለስ ተቀብራለች ደሴቲቱም ሰ	negative
እድለኛ ነህ ካስሽ   ስንቱ አጥቶት ሁለተኛ እትሙን ሲጠብቅ ነበር 	positive
ቤቶች እንዴት አደራችሁ    	neutral
ኢንቨስትመንት በተጨባጭ መልኩ ከኦሮሚያ ወደ አጎራባች ክልሎች እየሄዱ ነው	neutral
ለነፍጠኛ የመኪናአደጋ እንጂ የሀይማኖትግጭት አገር እንደሚያፈርስ የሚገባውስነልቦና የለውምስነልቦናው ሌላውንበሽብር ረግጦለመግዛት	negative
እኔ የበግ የፍዬልና የበሬ ወጥ ለይቼ አላውቅም ስጋ ወጥ  ስጋ ወጥ	neutral
የኛ ቁልጭ መኩሪያ ነሽ እኮ	positive
ጥሩ እየሰፋህ ነው በርታልን	positive
 አክአብ ከእርሱ በፊት ከነበሩት ሁሉ ይልቅ በእግዚአብሄር ፊት ክፉ አደረገ  የሲዶናውያንንም ንጉስ የኤትበአልን ልጅ ኤልዛቤልን አገባ ሄዶም በአልን አመለከ ሰገደለትም	neutral
  አቢሲኒያውያን ጨለንቆ ላይ በመቶዎች የሚቆጠሩ ሙስሊሞችን ከጨፈጨፉ በሗላ ለሽንፈታቸው ቋሚ ማስታወሻ እንዲሆን እና የትውልዱን ሞራል እንዲሰበር በሀረር ከተማ	negative
የደብተራ ስነ ልቦና ተሸካሚዎች ማህበር ሊቋቋም ነው ወደ እኔ አትምጡ ብሏል ሙሀጅሩ መሀመድ አቡ ከውሰር መልክትህን አድርሻለሁ	neutral
ደግሞ መስማትማንበብ  የምትፈልጉትን ብቻ የምትሰሙ ብሽቆች	negative
ኢዜማ አቋሙ ከዚህ የተለየ ከሆነ በግልፅ አዲስ አበባ የኦሮምያ ክልል አይደለችም ኦሮምያ በአዲስ አበባ ላይ ልዩ ጥቅም የሚባል መብት ይለውም ብሎ ለህዝቡ ያሳውቅ	neutral
እንዳይገባው የገባው ሰው ይምስለኛል 	neutral
ተወው ይአ ይአ ይአ ምለደይአ አንድ ቅርፅ በረዶ ውስጥ ይታያል ልሳነይ ትሳእ ዎአ	neutral
ማንእንዳለው አላቅም በፊት ግን ድላችን ሀውልት ሲባልነው ማቀው	neutral
አንዳንድ ሙስሊም ጓደኞቼ እና የዚህ ገፅ ተከታታዮች መስጊድ ሲቃጠል እና የተቃውሞ ሰልፍ ስናረግ ሳትፅፍ የሚል መልእክት በብዛት እያደረሳችሁኝ ነው   ሊንኩን በድጋሜ ልጋብዛችሁ	neutral
እንኳን ደህና ለህዝብ መጡለት ግን አንድ ነገር ልጠይቅዎ  ከታገቱት ልጃገረድች መሀል አንዷ የርሶ ልጅ ብትሆን ኖሮ ይህን ያህል የበላይ	positive
ከ ሺህ ቶን በላይ የማር ምርት መገኘቱን የአማራ ክልል እንስሳት ሀብት ልማት ማስፋፊያ ኤጀንሲ አስታወቀ	positive
በአገር በቀል ኮንትራክተር የሚሰራው የወንዝ ሪቴኒግ ዋል ግንባታ  ለምን ለአንድ ኮንትራክተር ይሄሁሉ ስራ እንደተሰጠ አይገባኛም ስንቱ ላይሰንሱን ይዞ ቁጭብሏል	neutral
እና ከመሬት ተነስተህ ሰውን መዝለፍ ምንድን ነው	negative
አንተም ከሰው ተቆጥርህ ምድረ ታጣብባለህ ዲያቢሎስ ምን ይመስላል ሴይጣናም 	negative
የኢህአዴግን መፍረስ ተከትሎ ህወሀት ከሌሎች ፈዴራላዊ ሀይሎች ጋር በፎረምበጥምረትና በግንባር እንዲሁም በዉህደት ደረጃ ስትራተጂካዊ ግንኙነት ለመመስረት መወሰኑንም በመግለጫው ገልጿ	neutral
ግባ በለው ሸዋ በድምፃዊ አስራት ቦሰና ኧረ ና ጎበዙ እና ተሾመ አየለ ባለሀገሩ     	neutral
ጥር  ለሞጣ የሽብር ሰለባዎች የምናደርገው ድጋፍ የተዘረፉትንና የወደመባቸውን ሀብትና ንብረት ብቻ ሳይሆን ስነልቦናቸውንም ጭምር የሚጠግን መሆን አለበት	positive
ህወሀት ከኦፌኮ ጋር ለመዋሀድ መግባባት ላይ መድረሱ ተገለፀ  ኦቦ በቀለ ገረባ ፍቃደኛ ሆነዋል     ይሰማል	positive
ሞክረው ትርፍ አንጀት ባይሆንም አይመችም ውይም ማስመለስ ሊያስከትል ይችላል	neutral
ምንም የለም የኦሮሞ ህዝብ ከተቀረው የኢትዮጵያ ህዝብ የተለየ ጥያቄና ፍላጎት ሊኖረው አይችልም ሁለት መልስ አለው አንዱ የዘውግ ብሄርተኞች ሌላኛው ደግሞ	neutral
 ግን እኛ ነን የደነዘዝ ነው ወይስ መንግስት ማለት ፒፒ ነው ስራውን መስራት ያቃተው	negative
በደንብ እንጂ ዘረኛ ነህ	negative
አሁንም የእርስዎ ክፍል ነው ግላዊነቶቻችሁን እየወረወርኩ እንደሆንኩ ይሰማኛል	neutral
 እንዴ እንቺ ፋራ  እስኪ ስለዚ ካምፓኒ ሂጂና አጎቶችሽን ስዩም መስፍንን እና ገሚካኤል እና አክስትሽ አዜብን መስፍንን ጠይቂ  እንዴት እንደጋጡ ከነ ልጅ ልጆቻቸው 	negative
ባየሽው  የኔን  መቼ  ቀሎኛል በታመምሽው  ልክ  እኔም  አሞኛል	neutral
ጥበብ ይናፍቀኝል ተቻችሎ የሚኖር ህዝብ ያስቀናኛል ድንቁርና ያስፈራኛል ጦርነት ያስጠላኛል  ጋሽ ሎሬት ፀጋዬ ገብረ መድሀን	positive
ምን አገባህ በሰው እምነት ወረኛ ጥፋ ከዚህ	negative
አቶ ለማ ብልጥ ከሆኑለሀገር የሚጨነቁ ከሆነ እንደ እሳቸው አይነት አመለካከት ካላቸው ከነ ጀውሀርና ከነ ጌታቸውረዳ ጋር አንድ የጋራ ፓርቲ መስርተው ብልፅግና ፓርቲን ተወዳድረው ማሸነፍ ነው ያለባቸው	negative
አፍሬያለሁ ይህ ሀሳብ በቆምንበት ክፍለ ዘመን ከሚያስብ እእምሮ የማይጠበቅ ተራ ሀሳብ ነው	negative
በሌላ ሀገር ቢሆን ኖሮ ደመቀ መኮንን አብይን ጨምሮ ስልጣን መልቀቅ ነበረባቸው  ሀገርን እና ህዝብን መጠበቅ አቅም የላቸውም	negative
እኛ  ያገኘነው መሪ በየአገሩ እየዞረ የወገኖቹን ችግር ለመፍታት የሚዳክር መሪ ነው  ምስጋና ይገባዋል	positive
በተመሳሳይ ቃል  አሁን ያሉት ሰማያትና ምድር ለእሳት ተከማችተዋል ፈሪሀ አምላክ ያላቸው ሰዎች እስከሚጠፉበት የፍርድ ቀን ድረስ ተጠብቀዋል  ኛ ጴጥሮስ 	negative
አገር ምድሩ እንኳን ከትካች እንጂ ክትክታ አይደለም	neutral
አገሩን ይወዳል ኧን ፕሮፋይል ፒክቸር እንዳረገ ሰው ግን ማንም አይሆንም  አብረን እንተኮስ አላቹሳ	neutral
ድህረምርጫየትንኮሳቁ  ወጣቶች ካሁን በኋላ ድምፃቹን እንጂ ለማንም ቢሆን ህይወታቸውን እንዳትሰጡ ጠሚ አቢይ አህመድ       	neutral
ለኢትዮጵያ ወጣት አይሙት ፖለቲከኛ አይሙት አዛውንት አይሙት ህፃን አይሙት ነገር ግን ኢትዮጵያችንን ወደፊት ሊወስዱ የሚችሉ አዳዲስ ሀሳብ ጠቃሚ ሀሳብ  እኩልነት የሚያመጣ ሀሳብ 	positive
  ላይ ያለን ልምድ ግን ለውህደቱ ቡድን ይጠቅማል	positive
የኢትዮጵያ ፖለቲከኛ ማለት ኮ ትግራይ ለምን ለብቻዋ ሰላም ሆነች ብሎ በቅናት የሚቃጠል ኋላቀር ፍጡር ነው እናም ሰላሟን ለማደፍረስ ብዙ ሚልዮን በጀት መድቦ ሴራ ሲጎነጉን ያድራል ይውላል	neutral
በመርዝ እምቢ ስልህ በሳቅ ልትገድለኝ ነው አለች አሉ አይጧ ኸረ  አመት በመርዝ የሞከራችሁን ይበቃችኋል አሁን በሳቅ አትጨርሱን	neutral
በተለያዩ የመንግስት ከፍተኛ የትምህርት ተቋማት ተማሪዎች የነበሩ እና በግጭቶች ተሳታፊ ናቸው የተባሉ  ተማሪዎች ከአንድ አመት እስከ እድሜ ልክ የሚደርስ እገዳ እንደተጣለባቸው የ	neutral
  ከሚወዱኝ ይልቅ የሚጡሉኝ የእኔ ሀሳብ ገብቷቸዋል በአቋራጭ ስልጣን መያዝ የሚፈልጉ ብልፅግና ለኢትዮጵያ ሲባል አይመቻቸውም   ጠሚር አቢይ አህመድ	neutral
እባክህ ወንድም አታስቀይስ የሚበጀንን ጠንቅቀን ብናስተውልና ብናውቅስ ነው ያልኩት	positive
ታህሳስ    በተለያዩ የሀገሪቱ አካባቢዎች የፀጥታ ስጋት አለ በሚል የሚናፈሰው ወሬ እውነት ይሆን ወይ እነዚህ ነጋዴዎች የገጠማቸው ነገር ይኖር ይሆን   ንጋቱ ረጋ	neutral
ተነገረህው ሞተሀል አስመሳይ	negative
አማራ ክልል ያሉት ባህርዳርጎንደርወልድያና ወሎ ዩንቨርስቲዎች ወይ በከፊል ወይም ሙሉ ለሙሉ መዘጋት አለባቸውየሀገር ማፈሪያዎች	neutral
አብይና የአብይ አስተዳዳር ድሮ ከተተከሉ ትልልቅ ዛፎች ይልቅ እሱና እሱን መሰል ካድሬዎች ፎቶ የሚነሱባቸውን ችብሀዎች ክብር ይሰጣሉ ምድረ አስመሳይ ፀረ ኢትዮጵያ	negative
አስቂኝ ነገሮችን ሲናገር         የወደፊቱ ጊዜ ፈነዳ       	neutral
ሞትሰ ለመዋቲ ይደሉ  ሞታ ለማርያም የአፅብ ለኲሉ  ሞት ለማናቸውም ሰው የተገባ ነው  የማርያም ሞት ግን ኹሉን ያስደንቃል                              ቅዱስ ያሬድ  እንኳን	neutral
ለኡስታዝ አህመዲን ጀበል ሙስሊም ካልሆኑ ወገኖቻችን  የተሰጡ ኮመንቶች	neutral
  አዝግ የሆነውን ሰርቪስና ደባሪ ገፅታውን ትተህ ፍሉሀ የሚሰጠውን ደስታ ቦስተን ደይ ስፓ አይሰጥም       	neutral
ሰውዬው ከባድ ሚዛን ነው	positive
ድሮም እኮ ዳቦ መጥፊያችን ነው ድፎ ሲሆን አስቡት 	negative
አተረማመሰው  ገላዬን አመሰው   የተባለለትን ሰውዬ ለማበረታታት መሰለኝ	neutral
ምክር ቤቱም ሆነ የካቢኔ አባላት ባላቸው ስልጣንና ሀላፊነት ሁኔታውን ለማስተካከልና ለመጠየቅ ሲጥሩ አልታዩም ምከንቲባው ያለ ምንም ህግ ተወርዋሪ ፖሊስ ሲያቋቁሙም ሁለቱ አካላት	negative
 ይተላለፋል ተብሎ የነበረው ዝግጅት ወደሰኞ ምሽት መተላለፉን አውቀናል ለፈጠረው የመረጃ ክፍተት ይቅርታ እንጠይቃለን	neutral
 ቀን ከጠገዴ ወረዳ ከብት በመጠበቅ ላይ በነበሩበት ወቅት በታጣቂዎች ከታገቱ  ታዳጊዎች መካከል ቹ በአጋቾቻቸው መገደላቸው ተነገረ ታዳጊዎቹ የተገደሉት አጋቾች በአንድ ሰው	neutral
ከብዙ እንክብካቤ ጋር  	positive
በነፃ አለመሆኑ እንዴት ሰላም ያመጣልየችግሩ ምክንያት ወዲህ መፍትሄው ወዲያ አይሆንምየሚማረውን ቁጥር ይቀሳል ግን ቁጥር ሳይሆን ወንጀል ነው ችግሩ	neutral
በካህናት የታጠረች በመንፈስ ቅዱስ የተከለለች የእግዚአብሄር የህጉ ታቦት ፅዮን ሆይ  ንጉስሽ ለጠላት አይሸነፍም ሀገርንም አይተዋትም	positive
አባቶችህ አለቀሱ  የወደፊቱ ትውልዶችዎ ይወገዳሉ  የራስዎን እና በአካባቢዎ ያሉትን ሰዎች ዝና ያበላሻል   እግዚአብሄር በነፍስህ ላይ ይምራ 	negative
የመተንፈሻ ብሎም የመተጋተጊያ ነፃ ሜዳ የፈጠረልንን የፌስቡክ ፈጣሪውን ማርክ ዙከንበርግንና እና ባለቤቱን    አለማለት ንፉግነት ይመስለኛል 	neutral
ሳምሪዬ አዎ ለዛ ነው በ  የሚሆነው	neutral
አቦ ቤቲ ይሄንን ኢንተርቪው እስከ እሮብ ማታ አቆይተሽ አታቆርፍጅው ዛሬውኑ ይለቀቅልን	neutral
ግድያው አማራ ክልል እገታው እውነት ከሆነም ወለጋ ነበር  የራስ ወገን ላይ ሲፈፀም ምናምን እያሉ የራስን ውሸት  ሌላውን መጋት እና የራስ	negative
ፃድቅ መጠነ በዝሀ ህማሙ ፪ ትዌድሶ ደብረሊባኖስ ገዳሙ   የፃድቁ አቡነ ተክለሀይማኖት ፀሎትና ምልጃ ከኛ ጋር ይሁን እንኳን አደረሰን	positive
የኢዜማ ካድሬዎች ከኛ በላይ ፖለቲካ ሚገባው የለም ምትሉት ነገር ግን የምር ለትዝብት እየጣላችሁ ነው ኧረ ቀስ	negative
ስራ ከሌለው ግን ምንድን ነው የሚሰራው	neutral
ፅንፈኞች እንኳን ሲሰባሰቡ ለምን እናንተ ተመሳሳይ አላማ ካላቸው ፖርቲዎች ጋር በጋራ ሰርታችሁ ለምርጫ አትዘጋጁም በተለይ ኢዜማና እናንተ መካከል  አአ ላይ	negative
በፍፁም የኢትዮጲያ ህዝብ ጠንቅቆ አውቋችዋል በቃን ፍቱን  ትክክለኛ ለውጥ እንሻለን  ለሌላ ባርነት እስር ግድያ አንዘጋጅም	neutral
ከብፓ አለመስራቱ አይደለም አሁንም ህውሀት ከስራውን ከትግራይ ክልል ወጥቶ በሀገር ደረጃ መወዳደር አለበት     	positive
እኔ ብሩክታዊት አክሊሉ  ካሳደገኝ ከእናት ቤቴ ጥጋብ ልቤን ንፍት አድርጎት  መቻል ስላልቻልኩ  በገዛ ፍቃዴ ተማሪነቴን ለቅቄአለሁ	negative
በዲያቆን ዳንኤል ክብረት አትፍረዱበት ሙስሊሞች በከፍተኛ ሁኔታ እየተቃወሙት ሳለ ለሀገር ሰላም ሲባል ከቻለ ከቤተ መንግስት ማስወጣት ካልቻለ ደግሞ መደበቅ ሲገባው ጭራሽ ወደ ሙስሊም ሀገር እንደ	neutral
ውይ ጆኒዬ የኔ ወዳጅ የኔ አክባሪ እዛ ስለመለስኩ ያየኸው መስሎኝ እኮ ነው አፉ በለን	positive
 ላይ አይናውጣ ናችሁ በአካል ኩስትር	neutral
