ID	tweet	label
pt_train_01711	Love is in Sheta! We can feel, breathe, and wear. #gotti #shetasdagotti Production and Editing: @user Music: @user https://t.co/W4FLnfMTaB	neutral
pt_train_01712	 Is the body you're giving to several men the same body you're going to use at your wedding or do you have another one in reserve??	neutral
pt_train_01713	 National companies will exhibit potential of the Mozambican market in Dubai https://t.co/H5meJDMsvV	neutral
pt_train_01714	 Behind De Sonhos music available on my YouTube channel TV hit Beats 💛❣️🇲🇿🦅 in Maputo-Mozambique-Africa https://t.co/x0oHqE2pcP	neutral
pt_train_01715	 The Director-General of the National Administration of Conservation Areas, Celmira da Silva, led on Tuesday, March 8, in the Zinave National Park, Mabote District in Inhambane, the closing ceremony of the training course for Forest Inspectors and Wildlife. https://t.co/s1xZEfk7Jg	neutral
pt_train_01716	 Unsupported lucid prophecies from your holy book of fiction and comedy stories... https://t.co/bpd4O8DygY	neutral
pt_train_01717	Merkel accuses Putin of wanting to destroy the European Union https://t.co/gTXoG8SQBz	neutral
pt_train_01718	 COME AND BE PART OF THIS POWERFUL WATCH TONIGHT DON'T MISS THE SKY BREAD ‼️Like ✓ ‼️Comment✓ ‼️Retweet✓ #RestoredAltar https://t.co/JkeSH7aXoz https://t.co/h8of3bXm5j	neutral
pt_train_01719	 Like play through twitter comments 🤍🤍😂	neutral
pt_train_01720	 @user @user It has to be like this😂	neutral
pt_train_01721	 Maputo will host on the 2nd - 3rd of June 2022, the 8th Edition of the MMEC - Conference and Exhibition of Mines, Oil and Energy in Mozambique. For more information: https://t.co/HZQgXHT2le https://t.co/7WlHEZWKIJ	neutral
pt_train_01722	 @user Want to play with food!?	neutral
pt_train_01723	 “Kindness is a mark of faith, and those who are not kind have no faith.” (Muslim)	neutral
pt_train_01724	 You don't need to extend us. https://t.co/cKIft7Aqk5	neutral
pt_train_01725	 The Eternal Gospel is proclaimed in such a way that no one should ignore it. #SaturdayLunchBread	neutral
pt_train_01726	 @user @user Right friend of Lucifer, this recommendation you are giving, will not create enmity with your friend?	neutral
pt_train_01727	 Anyone out there with Micro available? I want to sing☺️	neutral
pt_train_01728	@user Are you in pain? Or would they just be posts?!	neutral
pt_train_01729	 @user Hahahahahahaha even mine that looks like Kylian is still here, when I'm hungry I like it 😂😍😩	neutral
pt_train_01730	 @user Sex with anyone is different from the sex you have with one. This will always be so. Even though I have you, I'll have sex with others and it will never be the same. Happiness is individual.	neutral
pt_train_01731	 @user It's you after all	neutral
pt_train_01732	 Our seminar has already started, if you haven't had the opportunity to join in person, you can still connect to #Zoom and follow the presentation ➡️ https://t.co/g2eXod87NM #IGMSeminarSeries https://t.co/ EA7aaQNaH8	neutral
pt_train_01733	 #MaputoConferenceDay2 Did you hear them say, GOD loves those who give with joy? Did you hear him say, God loves you, God loves you, God loves you? No He says Fear God, https://t.co/2JRtVRqyKI	neutral
pt_train_01734	 @user And the block button Rita? I was soon. abnormal. Judge others for themselves!	neutral
pt_train_01735	@user @user @user Thank you very much for the tip, it would be good if you did the same and maybe in another opportunity we will conclude the matter.	neutral
pt_train_01736	 Belgium apologizes to Patrice Lumumba's family https://t.co/zJteN061Bj	neutral
pt_train_01737	 @user Only without music!	neutral
pt_train_01738	 Say? 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🫤 play well pa https://t.cowdjy	neutral
pt_train_01739	 Scrambled egg with broth 😭😭😭😭	neutral
pt_train_01740	 Acting jealous while you are secretly cheating is a pure witchcraft talent....	neutral
pt_train_01741	 @user See if the Mng songs. 😂 I think this beat is from blaze.	neutral
pt_train_01742	 Geofrey is late but he's posting memes, he's sending unnecessary messages... this one...	neutral
pt_train_01743	 Former Donald Trump Chief of Staff investigated for suspected voter fraud https://t.co/hgbPDhX4EM	neutral
pt_train_01744	 I just posted a photo on Liberdade Shopping Center - Archer's Garden https://t.co/h9ew8VaJMZ	neutral
pt_train_01745	 @user The truth may be late, but failure doesn't fail!	neutral
pt_train_01746	@user 🫂 Where will the masses be held?	neutral
pt_train_01747	 #EternalLivingWord 🎯Worship the Lamb that was slain and is sitting on the throne. HE is saying, because He was the cross presented as the Lamb of God, now He has honor, wisdom and Glory of God @user	neutral
pt_train_01748	" Try not to be """"""""L"""""""", while you are """"""""C""""""""... #TomaNota #Lc #LuisLc #HludwigLc https://t.co/YC0h8AxDXe"	neutral
pt_train_01749	 You don't have to offend the other like that either 😂😂 https://t.co/pKGEnnganT	neutral
pt_train_01750	 Whenever I get in my car I wonder what I'm going to listen to and I'm here with no idea 😭. But today I don't want to drive in the silence	neutral
pt_train_01751	 Visiting day at home LIVER is out of the question!!! 🥱🔥💔 https://t.co/phELzSyddS	neutral
pt_train_01752	 Doing it this way is good. https://t.co/KCbT8mAx9e	neutral
pt_train_01753	This one didn't want to ask himself that question, he came up with the idea of saying that he consumed 3000 things. Since the account is not linear for everyone. But yah, at this table the average value is 2.4 https://t.co/Sdg03QZsKB	neutral
pt_train_01754	 Today I feel strange, I'm in the backyard alone fighting with Beer	neutral
pt_train_01755	 Growth is really complicated.💔 https://t.co/DtFJxZtTpb	neutral
pt_train_01756	 I took my ice off the lake, killed that boy by mistake. We're eating, where's your plate? https://t.co/YsKVpSleTy	neutral
pt_train_01757	 The journalist was IMPECCABLE in impossible circumstances, Tchizé dos Santos endured. Do Angolans unanimously agree that João Lourenço killed his Father?	neutral
pt_train_01758	 Good morning 🌞 @user . And the legs today? 🤣🤣🤣🤣 in Miézi, Cabo Delgado, Mozambique https://t.co/ScPx2nKMTR	neutral
pt_train_01759	 @user My God on this walk I have to be firm in all circumstances in the world *#ToEvangeliseChrist	neutral
pt_train_01760	" Since you're hungry, make the banana reach your stomach, eh!!"""""	neutral
pt_train_01761	Keita is Liverpool's midfield asset. It's more creative and the team is asking for creativity. Henderson is good, but a little more predictable.	neutral
pt_train_01762	 France sold war material to Russia https://t.co/zJDxTi9JIe	neutral
pt_train_01763	 When they drag furniture in my cabin I get ANGRY yaaay 😔	neutral
pt_train_01764	 This Paulo André from #BBB22 🥲🥲🥲🥲🥲	neutral
pt_train_01765	 It looks like they are copulating with people who don't feel horny, bro the problem is much bigger…I'm seeing people close to living off powder, pills, chas etc yu https://t.co/axw5kqIOym	neutral
pt_train_01766	 @user The things of this earth are no longer important, now the focus is on the Glorious coming of the Messiah. @user #AngolaWordConference	neutral
pt_train_01767	 @user @user Ahhh this one did a master's degree in cabulology 😂😂😂😂	neutral
pt_train_01768	 Busquets your old!!! Stay there at the bank https://t.co/kN7JtyoKz0	neutral
pt_train_01769	 @user Yes it's the dude	neutral
pt_train_01770	" Let people who never find true love keep saying ""it doesn't exist"". Faith in this will make it easier for them to live and die"	neutral
pt_train_01771	Elijah was human like us. He fervently prayed that it would not rain, and it did not rain on the earth for three and a half years. He prayed again, and the heavens sent rain, and the earth brought forth its fruit. James 5:17-18 #ResurrectionForEternity*	neutral
pt_train_01772	 @user Asking me to prove that hell doesn't exist is like asking you to prove to me that there isn't a giant tortoise in the center of the earth that controls our thoughts. Prove to me that this giant tortoise doesn't exist.	neutral
pt_train_01773	 Bwaaaaakakakakakakaka 😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣 But are you happy with what you said? https://t.co/0qEqpc9cDD	neutral
pt_train_01774	 Hurt women always have a tendency to make fun of men in everything they do. Man is O. Man is Y. Man is H or W. Relax. Keep the hurt with yourself and get over it, it happens. It's not the end of love yet, but if you fool around again, they'll hurt you again until you dry one side already.	neutral
pt_train_01775	Thursday has Love Cycle by @user (Feat. Costa Stunner) Love song!!!😍 You can click on the link and activate the reminder. https://t.co/cK6MzmSmHw	neutral
pt_train_01776	 @user I can. But tell your sister's prankster not to steal from you.🤣 now let's see if it goes well	neutral
pt_train_01777	 @user @user @user @user @user But widow if I'm not wrong was produced in 2019 for 2020 AND The Batman 2021	neutral
pt_train_01778	 @user @user @user @user @user HALLELUJAH this to show that This is Your Servant. So that all peoples know that He was sent by GOD. #GloriousEndtimeWord	neutral
pt_train_01779	 @user Beth...gets ugly 😂😂😂😂 don't do that. I saw the day when he personally went to present the bomb in the area and accompanied the excavations... and it's not even one... there at the Chinese school there's another one and he did it in MANY areas...	neutral
pt_train_01780	 The woman, for not being careful, at least protecting herself, right https://t.co/hBvfr5Om3k	neutral
pt_train_01781	 Will this generation continue to reject the call to repentance..??? #WednesdayEternalWord https://t.co/30IDhMoHY6	neutral
pt_train_01782	He knows that this car is not inspected so he has a lot of advantage on the track. https://t.co/W1c9jgX1mp	neutral
pt_train_01783	 The height of poverty is being humiliated with mosquitoes.	neutral
pt_train_01784	 @user Hallelujah behold, all things are made new #RoadToAngola (@user) (@user	neutral
pt_train_01785	" My nigga... 👌 on June 25th """"""""B"""""""", Maputo, Mozambique https://t.co/yQmE9vCFOP"	neutral
pt_train_01786	 @user Ghost Face Killa, maybe old enough to be your share bro. 😂😂😂😂	neutral
pt_train_01787	 @user Dance as it should be 😂😂😂	neutral
pt_train_01788	 @user @user @user @user The Persecution is an affirmation of the Eternal Gospel. Persecution brings resurrection and revival #TheGospelOfLight	neutral
pt_train_01789	 Knowing how to separate the friends of life and the friends of glass, an essential factor to prevent gossip and falsehood. in Maputo, Mozambique https://t.co/OIk8WHA3yX	neutral
pt_train_01790	10. I assure you, in the same way, there is great joy in the presence of the angels of God over a sinner who repents.” (Luke, 15) If you want to bring joy to God, repent of your sins. #BlessedWordOfLife	neutral
pt_train_01791	 @user Are you my friend?	neutral
pt_train_01792	 @user HALELUYAHH... THE MOST POWERFUL PROPHETS OF THE LORD Are in Angola. Nobody can miss this event. #AngolaWordConference	neutral
pt_train_01793	 @user @user @user I'm not talking about the lawn but the temperature, they play even when it snows	neutral
pt_train_01794	 I'm on Instagram as @user. Install the app to follow my photos and videos. https://t.co/T80VDgyyxO	neutral
pt_train_01795	 @user I've also been with people who make a point of jumping! Don't step on damp or wet places for anything: not even shoes	neutral
