ID	tweet	label
ma_train_03152	 This player is stepping steadily ♥♥ I'm sure he will have a great deal.'	positive
ma_train_03153	God bless you inventors. There is a huge difference between this word and the law, and this is only an expression. As for violence, it is violence, even if it is inflicted on an animal.	negative
ma_train_03154	 khesso doliprane suppositoire men pharmacie elbaraka hoi li i9dar icalmih chuia	negative
ma_train_03155	 fhmtkiiii ghadghouda w ahla tahya mn fans tiskatyaaaa muaaaaaaaaaah	positive
ma_train_03156	 The infidels, their films are much better than your dirty films, and you ask for the support of the Ministry of Culture from the (Islamic) Justice and Development to spread more poisons in an already sick society.'	negative
ma_train_03157	 I myself have deleted this channel from my programs, and this channel has taken a long time or shortened its fate to ; '	negative
ma_train_03158	 Indeed, they say to you, Islam is a religion of terrorism and murder.	negative
ma_train_03159	amiir je suis fiére de toi nta ou souhaila jito m3a ba3diyatkom mais 9adma ba3adti manha hsak lik hit ra makatbghikch	positive
ma_train_03160	 Janelle, very, very, very sweet judgment, I swear	positive
ma_train_03161	 Nabila Mounib, the only hope	positive
ma_train_03162	 Infringed rights	negative
ma_train_03163	 saad lemjered mcha l omra houa o hatim amor	neutral
ma_train_03164	 They did not say in the media: We have led ISIS and asked us, is this topic???'	negative
ma_train_03165	 I hate very much this country of Morocco from the bottom of my heart because of the lack of humanity among Moroccan pharmacists and doctors.”	negative
ma_train_03166	 fkhbark haada li tmad7ii fih rah 3ayr lmagghrib	negative
ma_train_03167	 3tini rabit barayt hla yrbo7hom wahadak rah machi malha layli	negative
ma_train_03168	 3lik kamlin kanbriw ibtissam et baghin nchofoha mais hiya li kat3ref masla7tha kter	positive
ma_train_03169	 Designation. Hisham Rahil, Head of the Cabinet of the Minister of Health and Social Protection.	neutral
ma_train_03170	May God protect her from the earthquake Zina, may God bless	positive
ma_train_03171	 The regime of the military Waldzier released the reins of Abogo to attack the Minister of Foreign Affairs of Spain,	neutral
ma_train_03172	 A thousand congratulations to you, star of the stars 🌟 Morocco's first international Douzi 💖 Lord of success for success'	positive
ma_train_03173	 Is it possible, Issei Ben Kiran, to come and hit something during the period, then Mora, or with the afternoon?”	negative
ma_train_03174	 ah larbet weld 9e7ba walakin 7na 7wawna les joueurs dialna bla matb9aw tkedbo 3la rasskom	negative
ma_train_03175	 One of the most beautiful landscapes in the winter season, those hills of snow, which allow tourists to enjoy the practice of snow sports on the ice, and play on the ice and enjoy it, and enjoy the beautiful and quiet snowy places.	positive
ma_train_03176	 The Organization of Eastern Caribbean States has diplomatic representation openings in Dakhla - Tsaur,	neutral
ma_train_03177	The one who did not meet welcomed you and did you?	positive
ma_train_03178	 oui hadik ana fayt chftha f oulad 7riz ach men orientale	neutral
ma_train_03179	 gaa3 nass katkon 3andhom machakil howa ila kan kissemi rasso sahafi makhassoch idakhel f nass bhad tari9a	neutral
ma_train_03180	 awiili ra hadik laila hediwi lay3amerha dar ama haway hiya li mkalfa b fa9rat nojouum	positive
ma_train_03181	 laa howa kedaa da avicii 7adarlo 220 000 chakhs	neutral
ma_train_03182	 anti ya annissa ba3ida kolla lbo3d 3an lfahm l7a9i9i w wad3 l omour fi nissabiha	negative
ma_train_03183	 A solemn funeral for Sheikh Boukhbza and a large gathering.	neutral
ma_train_03184	 Greetings to me, the city of Tangier, the neighborhood of Bani Makada, the neighborhood of Irfan, the neighborhood of Sada, the neighborhood of Irfan, from the city of Dakhla	positive
ma_train_03185	 Instead of a trivial piece of news that shows that Arabs only think about their sexual instincts.	negative
ma_train_03186	They rejoice in what does not belong to them and what does not belong to them.	negative
ma_train_03187	 hadchi li kaydir ma khedamch khass iweli wahd le nombre dyal les billets itba3 f site	negative
ma_train_03188	 Companies in developed countries contribute to building their countries by paying taxes. In our dear country, companies ask the state to serve them?	negative
ma_train_03189	 ana guelt liha gha 9obla galt lia sber nsali wa7ed l7el9a mn tema o ana f blasti kandepagne bwa7ed recard	neutral
ma_train_03190	 They are the children of the people, they are walking civil protection. A little bit of credibility, may God have mercy on the parents	negative
ma_train_03191	 katbani ghir men lile lile diri m3ana lmzyane chi follow ou chi retweeet slpp	neutral
ma_train_03192	 7ayedha 9alek makanch 3aref dyal polizario	neutral
ma_train_03193	 The rules are correct..and realistic..but they do not fit the Arab reality, because the majority of the Arab people will see it as saying a falsehood that has no value.”	negative
ma_train_03194	 ana kan7awl nfhm stat stat	neutral
ma_train_03195	Shami Council: It is necessary to recognize addiction as a special disease to take care of it and cover the expenses of its treatment, and as a proposal for a national plan to prevent this danger,	neutral
ma_train_03196	 I dream of a bright sun for a beautiful tomorrow'	positive
ma_train_03197	 The Sibelian Parliament chose the day of Sanchez's visit to Rabat, to vote on a motion against the government's decision to recognize the Moroccan Sahara. The proposal has no value, and the radical left participates, as the government is not going to market foreign policy,	neutral
ma_train_03198	 rah ktab lik f lkhas	neutral
ma_train_03199	 Ben Kieran should have applied for a comedy contest instead of politics, because it is too difficult for him	negative
ma_train_03200	 lebanat rabiiiii kbiir kola tay3tih 3la 9ad niyto hada akbar dalile hanane ba9a rojola machi hadera afe3aal c dmg	positive
ma_train_03201	waywaywayway 3la ba faissal marhbaaaa	positive
ma_train_03202	 Walk Hadi, she is blond...as we hear about her, Zuwaina is true, I have walked over to her.'	positive
ma_train_03203	 ehib kolchi dyalaktes mouchoirs aussi	positive
ma_train_03204	 Hatat Bibi, Falkhla, and died afterwards.	neutral
ma_train_03205	 This is something that you know, Arabs, see the Palestinians before horses.	negative
ma_train_03206	 All the encouragement and appreciation from the cap24 crew, especially my friend Sufian Al-Fassiqi'	positive
ma_train_03207	 ra malayin kitfarjo f dak barnamaj o ghayakhdo sora khayba 3la ibtissam 9belma y3arfoha	negative
ma_train_03208	 We will vote on Si Benkirane, God willing, a man of trust with distinction	positive
ma_train_03209	 Homer taxis, Fez, who are out to protest, resumed due to the reasons for the rise in fuel prices – communication,	neutral
ma_train_03210	Where is the Commander of the Faithful and King of the Poor???? Why do we need a satellite while the country is still mired in social problems??'	negative
ma_train_03211	 wa machi kolchi f de9a waa3	neutral
ma_train_03212	 The people of America are racist and barbaric, no matter how advanced they may be, and do not forget how they enslaved Africans for hundreds of years.	negative
ma_train_03213	 hhhh rah ntoma li gaba2kom yodarass hna daba kantkalmo fi malikat ljamal ach dakhal hadchi fljamal mako 3a9l o0000	negative
ma_train_03214	 wayeh ta ana hadchi li ban li	neutral
ma_train_03215	 Are you aware of the non-Bruwais and the extras on the back of the poor?	negative
ma_train_03216	 kola wahd ou hemo	neutral
ma_train_03217	 m3aya t7essi brassek saws la oujdia la francia la chamalia la cher9iya i saws w zgharit awdi	negative
ma_train_03218	 We had hoped in the Benkirane government for change, but you changed your pockets from worse to better.”	negative
ma_train_03219	 wa m3amne dwi risala wadha ghir libgha yfhmha 3awja	negative
ma_train_03220	You have reduced reality'	positive
ma_train_03221	 wa hantouma gha la manghitouch 😂	positive
ma_train_03222	 Al-Gundarm seized a ton of cannabis, in the white beach, in the vicinity of Guelmim,	neutral
ma_train_03223	 The government must prevent girls from going to the Gulf countries once and for all, eroding the value of Morocco, may God make it a commodity	negative
ma_train_03224	 Oh God, make him the trustee of orphans and the custodian of the poor.'	positive
ma_train_03225	 sbah lkheir lkoulchi illa lda nemmi li kaychfer lik adawatek w kaydir rasso kay9lb m3ak 3lehom	negative
ma_train_03226	 I tell you a personal advice, young Hadadi, let Kekaa, the coach and the national team focus in their strong homogeneous group, and do not confuse them.	negative
ma_train_03227	 You and your hypocritical party are the cause of this country's problems forever.	negative
ma_train_03228	"Shabo told ""OCB"" .. Baraka: tax and phosphate revenues increased, and they freed us from the crisis.. We supported 165 thousand vehicles and increased 4 billion dirhams, so he supported Al-Bouta."	neutral
ma_train_03229	 Far away from you, the government is ashamed of Assi Al-Atmani, or do you have her personality in the case of Benkirane?	negative
ma_train_03230	 ta ana ma cheftouch ki dayer wessfih lina 3afak 😎	neutral
ma_train_03231	 rabi ykhali alhbiba makayn ghir nachat o chi machat	positive
ma_train_03232	 awili 3la mlahin ra kissawtouuuu ra 178 ta3 far9 o kitzad 3andhom ohna wa9fin	negative
ma_train_03233	 And there are those who say, “No, Madaru, and Walo, I want to go back.”	positive
ma_train_03234	 pllz akhti malki 3la had hadra ma3rafti achnahiya dorofha	neutral
ma_train_03235	 It started as a drug that came back from Chinua.. They detected the first case of “bird flu” of the “H3N8” strain,	neutral
ma_train_03236	oghniya wa3ra bzaaaaaaaaaaaaaaaaaaaaaaaaaaaafff y3tik saha mn najah ila najah ya 3arosat lmaghrib	positive
ma_train_03237	 la fiha jebda aslan f bir kassem hadiha lahh	neutral
ma_train_03238	 From after the Moroccans from after	negative
ma_train_03239	 Authenticity and Modernity Democratic Party	positive
ma_train_03240	 I want to retire ministers, deputies, and advisors, and hold accountable those who first coded why other than the poor and small employees	negative
ma_train_03241	 Cut ties with Algeria, Ben Kieran.	negative
ma_train_03242	 They make fun of a people who are oppressed and overpowered.”	negative
ma_train_03243	 riyal lost	negative
ma_train_03244	 With soul and blood, we will redeem you, O king.	positive
ma_train_03245	 Benkirane, because here you know, you have pressured our brothers, Benkirane, he is mine, he will be with us, difficult or impossible.	positive
ma_train_03246	mais non cest pas vrais 😂😂😂 wa chty kunt dima kanqulk dak lqet katquli raha qteta	neutral
ma_train_03247	 It's the global, the global, al-Dawzi.	positive
ma_train_03248	 O my Lord, have mercy on us, may God have mercy on the people who died for me, and give patience to their families.'	negative
ma_train_03249	 My dear sister Najwa, may God protect her, Rak Ghazala, God willing'	positive
ma_train_03250	 And may God make you happy and enlighten you, my dearest person, dear to my heart, and he will leave you, and your parents will live for you.	positive
ma_train_03251	 Al-Kira, Ukraine is Ghadiya and Kattul.. Russian Foreign Minister: Magadish, we stop our military operations for the sake of negotiations,	neutral
ma_train_03252	Planning Delegation: The growth rate of the national economy reaches 1.8 percent, in the second quarter of 2022, and here is the situation of internal and external demand.	neutral
ma_train_03253	 They were arrested for bribery reasons.. Gadi's detailed investigation begins with Karaydia Valpolis, the Court of Appeal in Fez,	neutral
ma_train_03254	 galo ba9i makherjatch ana bagha tarikh bdabt	neutral
ma_train_03255	 Oh, Sero, you serve Rakum as the blood of blood for the servants of God, for the public and the private are not harassed.”	negative
